year,G_XWDG_G01_GDP_PT,country,obs_code
1991,135.414771981443,CR,1991CR
1992,123.196626796097,CR,1992CR
1993,111.736854336946,CR,1993CR
1994,85.4964977578883,CR,1994CR
1995,65.3784854761016,CR,1995CR
1996,64.6428011531754,CR,1996CR
1997,70.8412915506359,CR,1997CR
1998,67.421128121285,CR,1998CR
1999,75.7582779558527,CR,1999CR
2000,65.7575226244987,CR,2000CR
2001,63.4172794995737,CR,2001CR
2002,64.2479542911981,CR,2002CR
2003,67.7569111093432,CR,2003CR
2004,60.9056972147443,CR,2004CR
2005,55.6058626132759,CR,2005CR
2006,39.2017806062326,CR,2006CR
2007,24.0218635152338,CR,2007CR
2008,22.3234905087451,CR,2008CR
2009,23.369915682051,CR,2009CR
2010,22.6269053605308,CR,2010CR
2011,24.5247688046799,CR,2011CR
2012,29.1805181569698,CR,2012CR
2013,39.4340766298722,CR,2013CR
2014,37.0544191525752,CR,2014CR
2015,37.114014070421,CR,2015CR
2016,38.1741878932227,CR,2016CR
2017,38.8528399896872,CR,2017CR
2018,39.7108449587976,CR,2018CR
2019,42.623373776944,CR,2019CR
2020,50.9722516979168,CR,2020CR
2021,48.185826621957,CR,2021CR
2022,47.5961403711248,CR,2022CR
2023,45.3436361943598,CR,2023CR
2024,45.5735500501263,CR,2024CR
2025,44.8904175267716,CR,2025CR
2026,42.1494377086049,CR,2026CR
2027,40.0163088582361,CR,2027CR
1998,86.4699625283015,SV,1998SV
1999,99.8264282272163,SV,1999SV
2000,95.2193551586183,SV,2000SV
2001,87.4755456142616,SV,2001SV
2002,110.385494610609,SV,2002SV
2003,109.540205099597,SV,2003SV
2004,84.0475219563823,SV,2004SV
2005,66.6076026258637,SV,2005SV
2006,51.1556697039064,SV,2006SV
2007,30.9160185100006,SV,2007SV
2008,25.9992471877512,SV,2008SV
2009,29.2581456704152,SV,2009SV
2010,30.3471395424418,SV,2010SV
2011,28.794342844179,SV,2011SV
2012,27.8524597983628,SV,2012SV
2013,28.8354460149572,SV,2013SV
2014,28.6896163475902,SV,2014SV
2015,28.9107831490813,SV,2015SV
2016,30.9159155050651,SV,2016SV
2017,34.0804078445455,SV,2017SV
2018,37.6856902456725,SV,2018SV
2019,41.6902908395514,SV,2019SV
2020,47.9189682273303,SV,2020SV
2021,48.6440203799028,SV,2021SV
2022,46.9003571256302,SV,2022SV
2023,46.5480506144464,SV,2023SV
2024,47.2075689766188,SV,2024SV
2025,47.0591069610297,SV,2025SV
2026,47.1248546866397,SV,2026SV
2027,47.0067979483444,SV,2027SV
1998,13.2487828980156,DO,1998DO
1999,15.9767647964082,DO,1999DO
2000,16.7072219839469,DO,2000DO
2001,20.3514147871567,DO,2001DO
2002,21.4865053298794,DO,2002DO
2003,48.1502302857231,DO,2003DO
2004,34.345505045586,DO,2004DO
2005,38.3215365084619,DO,2005DO
2006,36.0218361144212,DO,2006DO
2007,32.9067497019191,DO,2007DO
2008,33.606810743149,DO,2008DO
2009,36.7341677897533,DO,2009DO
2010,37.310872060831,DO,2010DO
2011,39.0526352423308,DO,2011DO
2012,42.3204547468026,DO,2012DO
2013,46.7146120471193,DO,2013DO
2014,44.9110068347895,DO,2014DO
2015,44.9414524206381,DO,2015DO
2016,46.5914154309966,DO,2016DO
2017,48.9062677080381,DO,2017DO
2018,50.4653170223375,DO,2018DO
2019,53.5792498853124,DO,2019DO
2020,71.5329459290996,DO,2020DO
2021,63.0037694540188,DO,2021DO
2022,59.3682879959581,DO,2022DO
2023,57.8365988476288,DO,2023DO
2024,56.9282166153323,DO,2024DO
2025,55.8733280434525,DO,2025DO
2026,54.5532367918436,DO,2026DO
2027,53.183088568079,DO,2027DO
1995,79.4632752432683,GT,1995GT
1996,67.4029943968488,GT,1996GT
1997,62.3857785538066,GT,1997GT
1998,60.2552528821324,GT,1998GT
1999,57.4466031473688,GT,1999GT
2000,55.8111959798141,GT,2000GT
2001,60.1854750483274,GT,2001GT
2002,59.3314899370775,GT,2002GT
2003,58.8131060574599,GT,2003GT
2004,61.1837467102005,GT,2004GT
2005,61.7265727739798,GT,2005GT
2006,56.9465761244257,GT,2006GT
2007,49.3649896110543,GT,2007GT
2008,41.6469186415232,GT,2008GT
2009,41.6193044384729,GT,2009GT
2010,40.5426641579653,GT,2010GT
2011,37.8235519611631,GT,2011GT
2012,36.0350068911633,GT,2012GT
2013,35.6297398543348,GT,2013GT
2014,36.5545105747897,GT,2014GT
2015,36.0013348430656,GT,2015GT
2016,35.3031756169422,GT,2016GT
2017,35.2558360931123,GT,2017GT
2018,37.314597722526,GT,2018GT
2019,41.8965738733818,GT,2019GT
2020,65.5616770203946,GT,2020GT
2021,58.4327073633518,GT,2021GT
2022,56.0368682694871,GT,2022GT
2023,54.8556904298166,GT,2023GT
2024,53.4952248508977,GT,2024GT
2025,52.1548949839077,GT,2025GT
2026,50.8783138806442,GT,2026GT
2027,49.6243896617986,GT,2027GT
1997,30.559077404358,HN,1997HN
1998,40.6908597010138,HN,1998HN
1999,38.9838346605587,HN,1999HN
2000,38.850159815632,HN,2000HN
2001,39.6438857186992,HN,2001HN
2002,41.4378430464402,HN,2002HN
2003,40.5657791864424,HN,2003HN
2004,41.001621236372,HN,2004HN
2005,37.3208049073875,HN,2005HN
2006,33.0368324031922,HN,2006HN
2007,26.9752571749522,HN,2007HN
2008,24.0071291246117,HN,2008HN
2009,26.0256266868269,HN,2009HN
2010,28.0897719998229,HN,2010HN
2011,29.5131014582867,HN,2011HN
2012,33.7412135164793,HN,2012HN
2013,35.0762237087586,HN,2013HN
2014,37.4364581728701,HN,2014HN
2015,39.7857065030929,HN,2015HN
2016,44.0555008420485,HN,2016HN
2017,47.0639751678703,HN,2017HN
2018,51.8394492922231,HN,2018HN
2019,56.4254726313871,HN,2019HN
2020,67.1672960250954,HN,2020HN
2021,68.3413346291712,HN,2021HN
2022,69.4455887087467,HN,2022HN
2023,69.0930703987688,HN,2023HN
2024,68.0929173602274,HN,2024HN
2025,66.8144054446989,HN,2025HN
2026,65.369084785158,HN,2026HN
2027,63.7161035179248,HN,2027HN
1992,36.3608257578291,NI,1992NI
1993,31.8684764269671,NI,1993NI
1994,30.5493252334864,NI,1994NI
1995,28.0409642509666,NI,1995NI
1996,28.547949410982,NI,1996NI
1997,27.790860286575,NI,1997NI
1998,25.6522325621485,NI,1998NI
1999,27.9949030742107,NI,1999NI
2000,29.5513056840976,NI,2000NI
2001,36.4688601378499,NI,2001NI
2002,42.3161677571325,NI,2002NI
2003,45.9615641853794,NI,2003NI
2004,46.8130310768749,NI,2004NI
2005,46.2865651303186,NI,2005NI
2006,46.9233957062533,NI,2006NI
2007,46.2633156791348,NI,2007NI
2008,48.1062140671161,NI,2008NI
2009,59.0607702951854,NI,2009NI
2010,60.0423166256038,NI,2010NI
2011,59.165687234829,NI,2011NI
2012,63.5731914411686,NI,2012NI
2013,63.1657676804693,NI,2013NI
2014,65.2955851215107,NI,2014NI
2015,67.0379319479821,NI,2015NI
2016,68.7662532438872,NI,2016NI
2017,70.5263450805149,NI,2017NI
2018,70.353687034639,NI,2018NI
2019,71.2891834007018,NI,2019NI
2020,89.1639946255494,NI,2020NI
2021,83.5870697462705,NI,2021NI
2022,82.5614052592268,NI,2022NI
2023,85.2404819156645,NI,2023NI
